feature,count,mean,median,max
MagpieData mean Electronegativity,1476,0.9782852346510122,0.951002065963829,1.9389767371809556
avg_dev local difference in Electronegativity,1370,1.2319654209952617,1.19361047770929,3.4195216147596557
MagpieData mode GSbandgap,1169,1.1054073334295966,1.1739234340209732,2.6349317643260317
minimum local difference in Electronegativity,762,1.0236617165353108,0.976389912414223,2.774909308287198
avg_dev local difference in NpValence,732,0.8916850253405726,0.8873518668192139,2.058844260424137
compound possible,650,1.0646168129256817,1.0809136651072992,2.1618273302145985
minimum local difference in GSbandgap,644,0.9752246933947786,0.899672499951329,2.510889743162958
avg_dev local difference in CovalentRadius,604,0.9302187668245511,0.8847403369042735,1.8057283056100633
avg_dev neighbor distance variation,598,1.001754715808069,0.9101724195120122,3.8318664850258264
MagpieData mode NpUnfilled,549,0.7701579825203205,0.7216534091204232,1.9484642046251424
mean ordering parameter shell 1,502,0.9272456197859287,0.8835231322297883,2.5769112777708982
0-norm,466,1.028149390700705,0.971559476380562,2.775884218230177
avg_dev local difference in NpUnfilled,452,0.8107398831089765,0.7439875692825244,3.373443950535889
avg_dev CN_VoronoiNN,416,0.9371861392941288,0.8814062256454617,2.864527159497495
minimum local difference in CovalentRadius,405,1.0385637139438146,0.9330923672480679,2.831892296128948
MagpieData minimum GSvolume_pa,396,1.1410301709604618,1.0225031266824973,2.327806122744982
maximum CN_VoronoiNN,390,0.8748417505924245,0.8299389402810045,2.0624308694681375
MagpieData mode GSvolume_pa,388,0.8603366332533191,0.8176580640393153,1.4353476993815573
MagpieData mean NpUnfilled,384,0.7671242350296472,0.7421957036379151,1.4836816417974734
minimum neighbor distance variation,381,1.0336517616124274,0.9082474300073158,3.1056932114019546
mean neighbor distance variation,364,0.9689625301905422,0.8548433315516069,2.3397969338215487
avg_dev local difference in GSvolume_pa,357,1.0054268356883225,0.9203327439633647,2.679094514691587
10-norm,356,0.9816587477710776,0.9004594919990807,2.154295759058648
mean CN_VoronoiNN,352,0.8566574076626196,0.803263438503124,1.7585528286831895
MagpieData mean GSvolume_pa,342,0.8501747184959232,0.7934339304266911,1.5323163586380701
minimum local difference in GSvolume_pa,327,1.0235332616768615,0.9006676350439787,2.5967246734720755
MagpieData avg_dev NpUnfilled,309,0.7444673583839472,0.7156069734525787,1.479909776759261
avg_dev local difference in SpaceGroupNumber,290,0.9090969531128904,0.8235648439349849,2.6023502070760354
minimum local difference in NpValence,285,0.8455683852631449,0.7925672221871419,1.6312469120303636
MagpieData avg_dev GSvolume_pa,282,0.8864177996294909,0.8557744719422515,1.7576145966964387
avg_dev local difference in MendeleevNumber,238,0.9246763630090823,0.8453326747685886,2.4233787257083224
minimum local difference in Row,221,0.9067451483514182,0.8540027790389327,2.3415561334138264
minimum local difference in SpaceGroupNumber,219,0.9556677285410353,0.8750530223065096,2.2707589859973165
MagpieData maximum SpaceGroupNumber,209,1.0705259059035472,0.9465209870359321,2.538761799973498
MagpieData maximum GSvolume_pa,197,0.8700673961967662,0.8061386779343613,1.8456548654176406
avg_dev local difference in Column,195,0.9033477208007759,0.8217523480589615,2.1202999563193172
avg_dev local difference in MeltingT,181,0.877435431928557,0.7992719204951224,2.3383161877527696
avg_dev local difference in NdValence,176,0.8071006563832114,0.7599056879619768,1.9106736037616199
MagpieData range NdUnfilled,172,0.8858769761017534,0.8655794729568352,1.7888642441107931
MagpieData maximum MeltingT,165,0.8298793628758739,0.7515542084464997,2.4761671150987903
avg_dev local difference in AtomicWeight,161,0.8811011997249835,0.8332163526972293,2.0970999816162337
minimum local difference in NsUnfilled,159,1.304569524757902,1.1653800307303783,3.096055556431509
MagpieData minimum NpUnfilled,157,1.0471075831275414,0.9122968399057938,2.0070530477927457
MagpieData avg_dev MeltingT,147,0.7505897341637998,0.7161541907221571,1.6425570127929043
MagpieData maximum CovalentRadius,137,0.9711118304735049,0.9336077293885774,1.5066497150132907
minimum local difference in Column,137,0.880069917152272,0.818057108081626,1.7028710648532335
MagpieData mean GSmagmom,126,1.1055262425632157,1.0238155304602574,3.412989485465878
minimum local difference in MeltingT,121,0.8342021479645616,0.7882125430806113,1.991554359420751
MagpieData minimum GSbandgap,120,1.4320811298904972,1.242232120639068,4.200492016538585
MagpieData range NdValence,115,0.8369817744676312,0.7797966842866129,1.663566259811441
avg_dev local difference in NUnfilled,102,0.8173350402259094,0.7905905706852239,1.4127712651215303
MagpieData range NUnfilled,101,0.723870912193373,0.6955588363464863,1.2365490423937537
MagpieData mode Column,96,1.782278843129147,1.9042251454704138,2.4837719288744524
MagpieData minimum NUnfilled,90,0.8309738403388252,0.8439578065941192,1.2983966255294144
MagpieData avg_dev Number,88,0.8094719721764441,0.7492216029921634,1.5456342271215502
MagpieData mode NsValence,85,1.5944925189336305,2.144491520717699,2.144491520717699
minimum local difference in NUnfilled,71,0.7542495094765749,0.7285149132452622,1.2744240053626772
MagpieData maximum AtomicWeight,63,0.9136515503172328,0.7290123405529189,2.1279125453508465
MagpieData avg_dev Column,57,0.8007578737179052,0.7453704404763339,1.9251591075904022
avg_dev local difference in NValence,52,0.8654044449125862,0.7791266075982666,1.783441449496928
MagpieData mode SpaceGroupNumber,49,0.8029267064066842,0.6675637116493293,1.8752676562041122
MagpieData minimum MendeleevNumber,45,0.919103081369675,0.8788390879145584,1.5679728220502036
MagpieData mode NValence,45,0.8330261815677106,0.8625443665565342,1.0350532398678411
MagpieData minimum Column,44,0.8417072921643354,0.7822421739269427,1.5375104797874388
minimum local difference in NValence,43,0.7707775526234036,0.7472340374596743,1.1545002868612442
minimum local difference in NdValence,39,0.7746799641313713,0.7378551159700119,1.3998148610682173
MagpieData maximum MendeleevNumber,30,0.5981278204286885,0.49554194425051223,1.1028602669033956
MagpieData maximum NValence,29,0.8909595061773349,0.8330227951199014,1.609569468536759
MagpieData mean NUnfilled,29,0.6870362133213842,0.6855797723113125,0.8708387099392981
range local difference in NfValence,27,1.068158351806944,1.0367244508979223,2.4573442999579505
minimum local difference in NfValence,25,0.8482323894897579,0.8005751367135147,1.45558360161427
frac d valence electrons,18,0.661936877786825,0.5842142794807144,1.0475989054025987
minimum local difference in NdUnfilled,17,0.7838822054241974,0.7596931097529847,1.0965829295674034
MagpieData mode NsUnfilled,10,1.3431871689800832,1.0073903767350627,2.3505775457151454
MagpieData mean MeltingT,10,0.9962012983297864,1.0068370341453705,1.576359792230013
